1001,GF63285,1001,1020,1/9/2014 1:00,1020,1070,12,0,1,9,1,1,0,GF63285,2351640,01-6月 -15 08.31.43.0770000 上午,,已确认,1183
1001,GF63880,1001,1020,1/9/2014 1:00,1020,1070,11,0,0,11,0,0,0,GF63880,2351641,01-6月 -15 08.31.43.0770000 上午,,已确认,2576
1001,GF63881,1001,1020,1/9/2014 1:00,1020,1070,12,0,0,12,0,0,0,GF63881,2351642,01-6月 -15 08.31.43.0770000 上午,,已确认,2576
1001,GF63892,1001,1020,1/9/2014 1:00,1020,1070,11,0,0,11,0,0,0,GF63892,2351643,01-6月 -15 08.31.43.0770000 上午,,已确认,2576
1001,HA94233,1001,1020,1/9/2014 1:00,1020,1070,8,0,0,8,0,0,0,HA94233,2351644,01-6月 -15 08.31.43.0770000 上午,,已确认,2576
1001,HAH1285,1001,1020,1/9/2014 1:00,1020,1067,10,0,0,10,0,0,0,HAH1285,2351645,01-6月 -15 08.31.43.0770000 上午,,已确认,1499
1001,HAH1346,1001,1020,1/9/2014 1:00,1020,1058,9,0,0,9,0,0,0,HAH1346,2351646,01-6月 -15 08.31.43.0770000 上午,,已确认,1499
1001,HAH1365,1001,1020,1/9/2014 1:00,1020,1261,10,0,0,10,0,0,0,HAH1365,2351647,01-6月 -15 08.31.43.0770000 上午,,已确认,1376
